name,icon,description
予知夢,,[秘匿] 次のフェーズの裏向きのロケーションを1枚、非公開のまま見る。
抜け道,,他者のいるロケーションに即座に合流する。
修正,,[秘匿] 誰もいない表向きのロケーション1枚を裏向きにする。
逗留,,次のフェーズでロケーションを選択しない。
瞑想,,戦闘開始時に使用可能。深度+1。
絆,,戦闘開始時に使用可能。不参加のプレイヤーキャラクター1人に参加要請をする。受諾すると戦闘に即座に参加できる。
封印,,[秘匿] 過去のフェーズにある裏向きのロケーション1枚に「未知」カードを覆い被せる。
誘導,,[秘匿] 次のフェーズのロケーションの数が参加人数より多ければ、うち1枚をゲームから除外する。
噂,,次のフェーズのロケーションの数が参加人数より多ければ、うち1枚を公開する。
伝言,,[秘匿] 他の任意の数の参加者に、送信者名とともに特定のメッセージを送るようGMに要請する。返答は受け付けない。送信者名はプレイヤーキャラクターのいずれかであればよい。
綿密,,全員が同じロケーションにいるとき、フェーズの時間を2分延長する。
短絡,,[秘匿] 未来のフェーズの時間を2分短縮する。
夢想,,[秘匿] 1つ直前のフェーズの裏向きのロケーションを1枚、非公開のまま見る。
暴露,,任意のロケーションに覆い被さった「未知」カードを1枚除外する。
祝福,,[秘匿] 裏向きのロケーションカード1枚に「祝福」を付与する。
警句,,[秘匿] 未来のロケーションを指定しておく。そのロケーションに足を踏み入れた参加者全員に送信者名とともに特定のメッセージを伝えるようGMに要請する。送信者名はプレイヤーキャラクターのいずれかであればよい。
呪い,,[秘匿] 裏向きのロケーションカード1枚に「呪い」を付与する。
共鳴,,公開済みの [秘匿] でないアビリティを1つ模倣する。
